T1,T2,F1_T,F1,MCC_T,MCC
0.79,0.40,52,19.01,52,9.30
0.79,0.41,62,18.96,52,8.06
0.79,0.42,62,18.72,57,7.62
0.79,0.43,62,18.89,62,7.79
0.79,0.44,62,18.99,62,8.07
0.79,0.45,62,18.77,62,7.72
0.79,0.46,62,18.50,62,7.21
0.79,0.47,63,18.86,63,7.95
0.79,0.48,68,19.21,68,8.24
0.79,0.49,68,19.25,68,8.34
0.79,0.50,68,19.08,68,8.08
0.79,0.51,68,18.79,68,7.59
0.79,0.52,70,18.52,70,7.04
0.79,0.53,70,18.92,70,7.78
0.79,0.54,70,18.94,70,7.86
0.79,0.55,70,18.65,70,7.35
0.79,0.56,71,18.81,71,7.61
0.79,0.57,73,18.75,73,7.43
0.79,0.58,73,18.59,73,7.16
0.79,0.59,73,19.11,73,8.13
0.79,0.60,72,18.79,72,7.64
0.79,0.61,72,18.79,72,7.70
0.79,0.62,72,18.49,72,7.13
0.79,0.63,73,18.67,73,7.42
0.79,0.64,73,18.75,73,7.62
0.79,0.65,74,18.69,71,7.66
0.79,0.66,74,18.75,72,7.72
0.79,0.67,74,18.62,74,7.39
0.79,0.68,75,18.83,75,7.74
0.79,0.69,75,18.79,75,7.70
0.79,0.70,75,18.75,75,7.65
0.79,0.71,75,18.71,75,7.60
0.79,0.72,75,18.70,75,7.60
0.79,0.73,75,18.62,75,7.48
0.79,0.74,75,18.86,75,8.03
0.79,0.75,75,19.04,73,8.56
0.79,0.76,79,19.00,73,8.35
0.79,0.77,79,18.75,75,7.84
0.79,0.78,75,18.68,75,7.82
0.79,0.79,79,18.96,79,7.94
0.79,0.80,79,18.92,75,7.98
0.79,0.81,79,18.75,79,7.59
0.79,0.82,79,18.63,79,7.37
0.79,0.83,79,18.62,79,7.36
0.79,0.84,79,18.52,79,7.19
0.79,0.85,79,18.56,79,7.28
0.79,0.86,79,18.35,79,6.87
0.79,0.87,79,18.38,79,6.94
0.79,0.88,79,18.26,76,6.81
0.79,0.89,78,18.28,78,6.86
0.79,0.90,78,18.27,78,6.85
0.79,0.91,77,18.12,77,6.66
0.79,0.92,77,18.24,77,7.00
0.79,0.93,77,18.15,77,6.79
0.79,0.94,77,17.99,77,6.40
0.79,0.95,78,17.95,78,6.18
0.79,0.96,78,17.91,78,6.12
0.79,0.97,78,18.09,78,6.58
0.79,0.98,78,18.12,78,6.69
0.79,0.99,79,18.24,79,6.89
0.80,0.00,0,0.00,0,0.00
0.80,0.01,0,19.73,4,13.53
0.80,0.02,0,23.74,4,15.94
0.80,0.03,0,27.19,0,19.07
0.80,0.04,2,28.79,5,22.66
0.80,0.05,5,34.05,5,27.20
0.80,0.06,6,34.44,6,27.34
0.80,0.07,7,35.57,7,28.91
0.80,0.08,12,36.11,13,31.33
0.80,0.09,13,35.04,16,28.61
0.80,0.10,16,34.38,18,29.16
0.80,0.11,18,34.85,18,27.92
0.80,0.12,19,32.74,19,25.46
0.80,0.13,24,31.60,24,24.76
0.80,0.14,26,30.13,26,22.71
0.80,0.15,28,29.45,24,21.88
0.80,0.16,28,28.47,28,20.47
0.80,0.17,31,26.68,31,18.21
0.80,0.18,34,25.60,27,17.05
0.80,0.19,34,24.09,27,15.71
0.80,0.20,37,24.07,29,15.01
0.80,0.21,35,22.64,35,13.49
0.80,0.22,35,22.16,34,13.41
0.80,0.23,39,21.59,38,12.02
0.80,0.24,42,21.33,42,11.43
0.80,0.25,41,21.56,41,12.29
0.80,0.26,41,21.17,41,12.05
0.80,0.27,45,20.69,39,10.84
0.80,0.28,47,20.34,44,10.44
0.80,0.29,51,21.24,51,11.33
0.80,0.30,49,20.40,47,10.52
0.80,0.31,48,20.39,48,10.85
0.80,0.32,54,20.16,49,10.23
0.80,0.33,53,20.34,53,10.33
0.80,0.34,54,20.37,52,10.55
0.80,0.35,54,19.97,54,9.89
0.80,0.36,54,19.56,54,9.28
0.80,0.37,58,19.33,53,8.67
0.80,0.38,58,19.52,54,8.94
0.80,0.39,63,19.03,52,8.85
0.80,0.40,52,18.96,52,9.24
0.80,0.41,62,18.85,52,7.84
0.80,0.42,62,18.58,62,7.16
0.80,0.43,62,18.77,62,7.57
0.80,0.44,62,18.95,62,8.02
0.80,0.45,62,18.56,62,7.29
0.80,0.46,65,18.46,65,6.96
0.80,0.47,65,18.98,63,8.16
0.80,0.48,68,19.32,68,8.44
0.80,0.49,68,19.24,68,8.33
0.80,0.50,68,19.06,68,8.06
0.80,0.51,68,18.93,68,7.86
0.80,0.52,70,18.76,70,7.47
0.80,0.53,70,19.35,70,8.58
0.80,0.54,70,19.09,70,8.14
0.80,0.55,70,18.89,70,7.82
0.80,0.56,72,18.88,72,7.69
0.80,0.57,73,18.80,73,7.53
0.80,0.58,72,18.62,72,7.26
0.80,0.59,72,19.04,72,8.10
0.80,0.60,72,18.76,72,7.61
0.80,0.61,72,18.64,72,7.40
0.80,0.62,72,18.57,72,7.30
0.80,0.63,72,18.58,72,7.36
0.80,0.64,72,18.57,72,7.39
0.80,0.65,71,18.76,71,8.00
0.80,0.66,72,18.85,72,8.10
0.80,0.67,78,18.71,72,7.65
0.80,0.68,78,18.92,71,7.76
0.80,0.69,75,18.85,71,7.88
0.80,0.70,75,18.91,75,8.00
0.80,0.71,75,18.88,75,7.98
0.80,0.72,77,18.84,77,7.74
0.80,0.73,75,18.79,75,7.85
0.80,0.74,75,19.01,75,8.39
0.80,0.75,75,19.09,75,8.62
0.80,0.76,79,19.06,73,8.14
0.80,0.77,79,18.81,75,8.04
0.80,0.78,77,18.79,75,8.04
0.80,0.79,79,18.98,79,8.00
0.80,0.80,79,18.87,75,8.02
0.80,0.81,79,18.71,79,7.51
0.80,0.82,79,18.67,76,7.55
0.80,0.83,79,18.57,76,7.33
0.80,0.84,79,18.38,79,6.92
0.80,0.85,79,18.33,76,6.93
0.80,0.86,76,18.22,76,6.96
0.80,0.87,79,18.35,79,6.89
0.80,0.88,79,18.13,76,6.57
0.80,0.89,77,18.17,77,6.76
0.80,0.90,77,18.19,77,6.85
0.80,0.91,77,18.13,77,6.73
0.80,0.92,77,18.11,77,6.69
0.80,0.93,77,17.98,77,6.38
0.80,0.94,77,17.85,77,6.05
0.80,0.95,78,17.89,78,6.06
0.80,0.96,78,17.85,78,5.98
0.80,0.97,78,18.03,78,6.47
0.80,0.98,78,18.01,78,6.43
0.80,0.99,79,18.11,79,6.58
0.81,0.00,0,0.00,0,0.00
0.81,0.01,0,19.69,4,14.14
0.81,0.02,0,23.64,4,16.46
0.81,0.03,0,27.05,0,18.90
0.81,0.04,2,28.63,5,23.03
0.81,0.05,5,34.27,5,27.43
0.81,0.06,6,34.20,6,27.05
0.81,0.07,8,35.60,8,28.73
0.81,0.08,10,36.19,13,31.19
0.81,0.09,12,34.99,16,29.74
0.81,0.10,16,35.27,18,29.31
0.81,0.11,18,35.29,18,28.38
0.81,0.12,19,33.04,18,26.03
0.81,0.13,23,31.74,24,24.47
0.81,0.14,24,30.42,22,22.80
0.81,0.15,26,30.13,26,22.40
0.81,0.16,28,28.60,28,20.69
0.81,0.17,31,27.01,31,18.62
0.81,0.18,35,25.54,27,17.37
0.81,0.19,35,24.16,27,15.82
0.81,0.20,37,24.08,29,15.12
0.81,0.21,35,22.80,35,13.79
0.81,0.22,36,22.16,34,13.49
0.81,0.23,39,21.32,36,12.05
0.81,0.24,43,21.39,33,11.48
0.81,0.25,43,21.49,41,11.99
0.81,0.26,43,21.20,41,11.80
0.81,0.27,45,20.69,39,10.91
0.81,0.28,48,20.42,43,10.48
0.81,0.29,51,21.21,51,11.30
0.81,0.30,50,20.53,49,10.52
0.81,0.31,49,20.28,45,10.58
0.81,0.32,54,20.13,49,10.42
0.81,0.33,54,20.65,54,10.77
0.81,0.34,54,20.51,54,10.74
0.81,0.35,54,19.83,54,9.67
0.81,0.36,56,19.59,54,9.23
0.81,0.37,58,19.33,53,8.56
0.81,0.38,59,19.39,56,8.84
0.81,0.39,63,19.19,52,8.78
0.81,0.40,62,19.18,52,9.21
0.81,0.41,62,18.78,52,8.05
0.81,0.42,58,18.56,58,7.44
0.81,0.43,62,18.58,60,7.23
0.81,0.44,62,18.89,62,7.93
0.81,0.45,62,18.54,62,7.28
0.81,0.46,63,18.40,62,6.97
0.81,0.47,65,18.98,65,8.03
0.81,0.48,68,19.19,68,8.22
0.81,0.49,68,19.10,68,8.10
0.81,0.50,65,18.92,65,8.14
0.81,0.51,70,18.85,70,7.62
0.81,0.52,70,18.65,70,7.28
0.81,0.53,70,19.24,70,8.39
0.81,0.54,72,19.13,72,8.10
0.81,0.55,70,18.85,70,7.76
0.81,0.56,72,18.91,72,7.74
0.81,0.57,72,18.78,72,7.55
0.81,0.58,72,18.60,72,7.22
0.81,0.59,72,18.97,72,7.98
0.81,0.60,72,18.76,72,7.61
0.81,0.61,73,18.61,73,7.27
0.81,0.62,72,18.71,72,7.61
0.81,0.63,72,18.81,72,7.87
0.81,0.64,72,18.77,72,7.82
0.81,0.65,72,18.94,72,8.26
0.81,0.66,74,18.92,72,8.11
0.81,0.67,74,18.71,71,7.73
0.81,0.68,78,18.77,71,7.88
0.81,0.69,71,18.71,71,8.22
0.81,0.70,75,18.86,75,7.91
0.81,0.71,75,18.73,75,7.68
0.81,0.72,77,18.83,77,7.72
0.81,0.73,75,18.76,75,7.80
0.81,0.74,75,19.00,75,8.40
0.81,0.75,75,19.07,75,8.61
0.81,0.76,79,19.01,75,8.00
0.81,0.77,77,18.81,75,7.98
0.81,0.78,77,18.86,75,8.14
0.81,0.79,79,18.93,75,8.06
0.81,0.80,79,18.80,75,7.92
0.81,0.81,79,18.67,79,7.45
0.81,0.82,79,18.67,76,7.47
0.81,0.83,79,18.55,76,7.25
0.81,0.84,79,18.35,76,7.02
0.81,0.85,79,18.28,76,7.08
0.81,0.86,77,18.24,76,6.94
0.81,0.87,79,18.28,79,6.77
0.81,0.88,77,18.09,77,6.55
0.81,0.89,77,18.32,77,7.17
0.81,0.90,77,18.27,77,7.08
0.81,0.91,77,18.14,77,6.77
0.81,0.92,78,18.08,78,6.49
0.81,0.93,78,18.06,78,6.46
0.81,0.94,78,18.00,78,6.34
0.81,0.95,78,18.16,78,6.76
0.81,0.96,78,18.03,78,6.47
0.81,0.97,79,18.10,78,6.56
0.81,0.98,79,18.03,79,6.39
0.81,0.99,79,18.14,79,6.68
0.82,0.00,0,0.00,0,0.00
0.82,0.01,0,19.59,4,13.96
0.82,0.02,0,23.51,4,16.31
0.82,0.03,0,27.12,0,19.00
0.82,0.04,2,28.63,5,22.93
0.82,0.05,5,34.48,5,27.66
0.82,0.06,6,33.95,6,26.77
0.82,0.07,8,35.49,8,28.60
0.82,0.08,12,37.35,13,32.24
0.82,0.09,12,35.53,16,29.84
0.82,0.10,16,34.74,18,29.47
0.82,0.11,18,35.42,18,28.50
0.82,0.12,20,33.23,20,26.00
0.82,0.13,21,32.10,21,24.82
0.82,0.14,24,30.59,26,22.94
0.82,0.15,26,30.24,26,22.57
0.82,0.16,29,28.85,28,21.01
0.82,0.17,31,26.62,28,18.57
0.82,0.18,34,25.71,27,17.59
0.82,0.19,35,24.09,29,15.76
0.82,0.20,37,23.78,29,15.03
0.82,0.21,41,22.61,35,13.40
0.82,0.22,36,22.10,34,13.32
0.82,0.23,42,21.42,36,12.21
0.82,0.24,43,21.27,35,11.71
0.82,0.25,45,21.30,41,11.43
0.82,0.26,43,20.73,41,11.25
0.82,0.27,45,20.38,39,10.61
0.82,0.28,48,20.63,48,10.51
0.82,0.29,51,21.08,51,11.13
0.82,0.30,50,20.39,49,10.32
0.82,0.31,49,20.13,49,10.21
0.82,0.32,53,20.03,49,10.25
0.82,0.33,54,20.44,53,10.50
0.82,0.34,54,20.32,54,10.43
0.82,0.35,54,19.85,54,9.75
0.82,0.36,56,19.71,54,9.40
0.82,0.37,59,19.27,54,8.84
0.82,0.38,56,19.28,54,9.09
0.82,0.39,62,19.11,52,8.83
0.82,0.40,62,19.06,52,9.25
0.82,0.41,62,18.73,52,7.94
0.82,0.42,58,18.49,58,7.30
0.82,0.43,65,18.47,65,6.96
0.82,0.44,62,18.74,62,7.63
0.82,0.45,65,18.60,65,7.20
0.82,0.46,67,18.41,67,6.84
0.82,0.47,68,18.89,65,7.85
0.82,0.48,68,19.07,68,8.02
0.82,0.49,68,19.14,68,8.17
0.82,0.50,65,18.78,65,7.87
0.82,0.51,70,18.81,70,7.55
0.82,0.52,72,18.80,72,7.52
0.82,0.53,72,19.16,72,8.13
0.82,0.54,72,19.28,72,8.37
0.82,0.55,72,19.06,71,8.08
0.82,0.56,71,18.94,71,7.92
0.82,0.57,72,18.64,72,7.28
0.82,0.58,72,18.69,72,7.41
0.82,0.59,72,19.01,72,8.09
0.82,0.60,72,18.84,72,7.80
0.82,0.61,73,18.71,73,7.48
0.82,0.62,72,18.65,72,7.50
0.82,0.63,72,18.77,72,7.80
0.82,0.64,72,18.72,72,7.73
0.82,0.65,72,18.82,72,8.03
0.82,0.66,74,18.79,72,7.93
0.82,0.67,74,18.64,71,7.56
0.82,0.68,77,18.75,71,7.69
0.82,0.69,77,18.67,71,8.01
0.82,0.70,77,18.69,71,7.57
0.82,0.71,77,18.70,75,7.52
0.82,0.72,77,18.75,77,7.59
0.82,0.73,75,18.80,75,7.92
0.82,0.74,75,19.04,75,8.51
0.82,0.75,75,19.12,75,8.75
0.82,0.76,79,18.89,75,7.97
0.82,0.77,79,18.79,75,8.01
0.82,0.78,75,18.89,75,8.40
0.82,0.79,79,18.86,75,7.93
0.82,0.80,79,18.64,75,7.79
0.82,0.81,79,18.52,75,7.21
0.82,0.82,79,18.52,76,7.28
0.82,0.83,79,18.44,75,7.07
0.82,0.84,79,18.28,76,6.77
0.82,0.85,79,18.20,76,6.86
0.82,0.86,77,18.15,76,6.75
0.82,0.87,79,18.21,79,6.61
0.82,0.88,79,18.03,77,6.32
0.82,0.89,77,18.21,77,6.92
0.82,0.90,77,18.17,77,6.83
0.82,0.91,77,18.03,77,6.50
0.82,0.92,78,17.98,78,6.26
0.82,0.93,78,17.97,78,6.25
0.82,0.94,78,17.91,78,6.13
0.82,0.95,78,18.07,78,6.54
0.82,0.96,78,17.93,78,6.22
0.82,0.97,79,18.17,79,6.73
0.82,0.98,79,18.08,79,6.53
0.82,0.99,79,18.19,79,6.83
0.83,0.00,0,0.00,0,0.00
0.83,0.01,0,19.53,4,13.63
0.83,0.02,0,23.38,4,15.89
0.83,0.03,0,27.01,0,18.87
0.83,0.04,2,28.54,5,22.64
0.83,0.05,5,34.26,5,27.38
0.83,0.06,6,33.71,6,26.49
0.83,0.07,8,35.22,8,28.28
0.83,0.08,12,37.52,12,32.13
0.83,0.09,13,35.58,16,29.71
0.83,0.10,16,34.45,18,28.96
0.83,0.11,18,35.19,18,28.22
0.83,0.12,20,32.84,20,25.53
0.83,0.13,22,31.91,24,24.63
0.83,0.14,26,30.60,26,23.11
0.83,0.15,26,30.37,26,22.78
0.83,0.16,29,29.39,29,21.52
0.83,0.17,34,26.74,28,18.70
0.83,0.18,34,25.93,27,17.86
0.83,0.19,37,24.24,29,16.01
0.83,0.20,37,23.80,29,15.19
0.83,0.21,40,22.87,41,13.43
0.83,0.22,36,22.04,34,13.37
0.83,0.23,39,21.31,36,12.22
0.83,0.24,43,21.10,36,11.57
0.83,0.25,45,21.57,45,11.76
0.83,0.26,43,20.54,39,10.88
0.83,0.27,45,20.21,39,10.49
0.83,0.28,48,20.58,48,10.45
0.83,0.29,51,21.01,51,11.03
0.83,0.30,49,20.27,49,10.24
0.83,0.31,49,19.92,49,9.87
0.83,0.32,54,19.95,49,9.85
0.83,0.33,54,20.28,54,10.18
0.83,0.34,54,20.47,54,10.77
0.83,0.35,58,19.76,54,9.59
0.83,0.36,56,19.64,54,9.33
0.83,0.37,59,19.47,54,8.94
0.83,0.38,59,19.27,56,8.76
0.83,0.39,62,19.26,52,8.53
0.83,0.40,62,19.06,52,8.89
0.83,0.41,65,18.67,52,7.88
0.83,0.42,65,18.58,58,7.25
0.83,0.43,65,18.51,65,7.03
0.83,0.44,65,18.73,65,7.44
0.83,0.45,65,18.51,56,7.04
0.83,0.46,67,18.52,67,7.04
0.83,0.47,65,18.97,65,8.03
0.83,0.48,68,19.06,68,8.02
0.83,0.49,68,18.96,68,7.86
0.83,0.50,65,18.78,65,7.88
0.83,0.51,72,18.71,65,7.58
0.83,0.52,72,18.54,72,7.09
0.83,0.53,72,19.01,72,7.89
0.83,0.54,72,19.05,72,7.97
0.83,0.55,72,18.81,72,7.56
0.83,0.56,71,18.71,71,7.48
0.83,0.57,72,18.41,65,7.00
0.83,0.58,72,18.51,72,7.09
0.83,0.59,72,18.86,72,7.81
0.83,0.60,72,18.70,72,7.52
0.83,0.61,73,18.65,73,7.38
0.83,0.62,72,18.62,72,7.45
0.83,0.63,72,18.82,72,7.94
0.83,0.64,72,18.71,72,7.74
0.83,0.65,72,18.86,72,8.15
0.83,0.66,74,18.82,74,7.83
0.83,0.67,75,18.74,75,7.60
0.83,0.68,77,18.69,77,7.39
0.83,0.69,77,18.75,71,7.71
0.83,0.70,77,18.75,77,7.55
0.83,0.71,77,18.68,72,7.46
0.83,0.72,77,18.74,72,7.65
0.83,0.73,75,18.77,75,7.87
0.83,0.74,75,18.89,75,8.20
0.83,0.75,75,18.99,75,8.49
0.83,0.76,79,19.04,79,8.06
0.83,0.77,79,18.93,75,8.01
0.83,0.78,75,18.86,75,8.34
0.83,0.79,79,18.87,75,7.90
0.83,0.80,77,18.74,77,7.87
0.83,0.81,78,18.57,77,7.36
0.83,0.82,79,18.54,76,7.27
0.83,0.83,79,18.56,79,7.28
0.83,0.84,79,18.40,79,6.98
0.83,0.85,79,18.24,77,6.66
0.83,0.86,77,18.19,77,6.78
0.83,0.87,79,18.22,79,6.64
0.83,0.88,79,18.05,77,6.39
0.83,0.89,77,18.17,77,6.83
0.83,0.90,77,18.06,77,6.58
0.83,0.91,78,17.95,77,6.29
0.83,0.92,78,18.04,78,6.42
0.83,0.93,78,18.12,78,6.64
0.83,0.94,80,18.08,80,6.37
0.83,0.95,78,18.17,78,6.81
0.83,0.96,80,18.21,80,6.70
0.83,0.97,80,18.28,79,7.01
0.83,0.98,80,18.25,80,6.86
0.83,0.99,80,18.19,79,6.81
0.84,0.00,0,0.00,0,0.00
0.84,0.01,0,20.10,4,13.63
0.84,0.02,0,23.80,4,15.89
0.84,0.03,0,27.04,0,18.93
0.84,0.04,2,28.57,5,23.01
0.84,0.05,5,34.47,5,27.61
0.84,0.06,6,33.47,7,26.52
0.84,0.07,8,36.06,8,29.21
0.84,0.08,12,37.62,12,32.16
0.84,0.09,13,35.35,16,30.06
0.84,0.10,16,34.32,18,28.61
0.84,0.11,18,34.82,18,27.79
0.84,0.12,20,32.52,18,25.45
0.84,0.13,22,31.80,26,24.35
0.84,0.14,24,30.85,24,23.20
0.84,0.15,26,30.18,26,22.58
0.84,0.16,29,29.65,29,21.86
0.84,0.17,33,27.05,28,19.23
0.84,0.18,34,25.78,28,17.55
0.84,0.19,33,24.13,29,16.06
0.84,0.20,37,24.02,37,14.95
0.84,0.21,40,22.62,35,13.43
0.84,0.22,36,22.21,35,13.46
0.84,0.23,36,21.29,36,12.35
0.84,0.24,43,21.56,43,11.73
0.84,0.25,45,21.60,45,11.82
0.84,0.26,45,20.46,39,11.20
0.84,0.27,48,20.16,39,10.42
0.84,0.28,48,20.75,48,10.77
0.84,0.29,51,20.72,51,10.58
0.84,0.30,49,20.66,49,10.99
0.84,0.31,49,20.28,49,10.62
0.84,0.32,54,20.07,49,9.90
0.84,0.33,54,20.49,54,10.59
0.84,0.34,54,20.66,54,11.15
0.84,0.35,56,19.88,56,9.57
0.84,0.36,56,20.05,56,10.07
0.84,0.37,59,19.38,54,8.91
0.84,0.38,62,19.56,56,8.97
0.84,0.39,62,19.35,52,8.91
0.84,0.40,62,19.13,52,8.77
0.84,0.41,65,18.63,54,8.23
0.84,0.42,65,18.71,65,7.37
0.84,0.43,65,18.52,54,7.17
0.84,0.44,65,18.73,65,7.43
0.84,0.45,65,18.43,56,7.28
0.84,0.46,67,18.55,57,7.14
0.84,0.47,68,19.05,65,7.98
0.84,0.48,68,19.02,68,7.97
0.84,0.49,68,18.85,65,7.79
0.84,0.50,65,19.01,65,8.43
0.84,0.51,72,19.02,65,8.05
0.84,0.52,72,18.76,72,7.45
0.84,0.53,72,18.92,72,7.73
0.84,0.54,72,19.12,72,8.11
0.84,0.55,72,18.95,72,7.82
0.84,0.56,71,18.80,71,7.66
0.84,0.57,72,18.29,65,6.97
0.84,0.58,72,18.55,72,7.17
0.84,0.59,72,18.79,72,7.69
0.84,0.60,72,18.60,72,7.35
0.84,0.61,74,18.63,74,7.29
0.84,0.62,72,18.58,72,7.38
0.84,0.63,72,18.86,72,8.06
0.84,0.64,72,18.62,72,7.56
0.84,0.65,72,18.70,72,7.80
0.84,0.66,74,18.73,73,7.75
0.84,0.67,75,18.59,71,7.38
0.84,0.68,79,18.55,71,7.51
0.84,0.69,77,18.59,71,7.42
0.84,0.70,79,18.69,79,7.34
0.84,0.71,77,18.51,72,7.36
0.84,0.72,79,18.73,72,7.53
0.84,0.73,79,18.72,75,7.71
0.84,0.74,75,18.79,75,8.00
0.84,0.75,75,18.89,75,8.31
0.84,0.76,79,18.88,74,7.82
0.84,0.77,79,18.76,75,7.95
0.84,0.78,75,18.81,75,8.26
0.84,0.79,79,18.76,75,7.82
0.84,0.80,77,18.69,77,7.78
0.84,0.81,78,18.51,77,7.34
0.84,0.82,79,18.49,76,7.42
0.84,0.83,79,18.45,76,7.13
0.84,0.84,79,18.30,79,6.76
0.84,0.85,77,18.21,77,6.82
0.84,0.86,77,18.25,77,6.95
0.84,0.87,79,18.10,77,6.45
0.84,0.88,77,18.17,77,6.83
0.84,0.89,78,18.25,78,6.88
0.84,0.90,78,18.13,78,6.61
0.84,0.91,78,17.94,78,6.16
0.84,0.92,78,18.05,78,6.46
0.84,0.93,78,18.13,78,6.70
0.84,0.94,80,18.08,80,6.39
0.84,0.95,80,18.10,78,6.54
0.84,0.96,80,18.21,80,6.71
0.84,0.97,80,18.29,79,7.01
0.84,0.98,80,18.25,80,6.88
0.84,0.99,80,18.19,80,6.75
0.85,0.00,0,0.00,0,0.00
0.85,0.01,0,20.07,4,13.63
0.85,0.02,0,23.71,4,15.89
0.85,0.03,0,26.91,0,18.77
0.85,0.04,2,28.71,5,23.01
0.85,0.05,5,34.95,5,28.12
0.85,0.06,6,33.29,7,26.37
0.85,0.07,8,35.68,7,28.83
0.85,0.08,12,37.19,13,31.93
0.85,0.09,12,35.47,16,29.69
0.85,0.10,16,34.04,18,28.03
0.85,0.11,18,34.90,18,27.87
0.85,0.12,20,32.48,18,25.34
